,burned_area
137112,0.0
107776,0.0
172080,2146586.0
81141,2092922.0
75449,0.0
151389,0.0
52723,0.0
63253,0.0
56042,0.0
127390,0.0
167290,54523302.0
82804,0.0
10270,0.0
23652,0.0
38977,0.0
147998,0.0
107318,0.0
45378,0.0
30384,0.0
36994,0.0
100166,0.0
103140,0.0
102210,10840263.0
2838,0.0
99039,0.0
94203,13255172.0
173589,0.0
133007,0.0
145414,0.0
85694,0.0
142718,17011699.0
106911,11591568.0
161356,45936958.0
70716,0.0
11440,0.0
33724,0.0
133808,3434538.0
169185,0.0
110884,0.0
75664,0.0
170517,199525238.0
32261,0.0
168727,0.0
56435,0.0
74916,0.0
7045,0.0
90439,0.0
144932,40033841.0
131625,0.0
23237,0.0
97807,0.0
105363,4507832.0
111713,0.0
25402,0.0
165502,965964.0
44890,0.0
3841,0.0
71035,0.0
85984,0.0
53462,0.0
146859,7191065.0
29076,0.0
154921,0.0
37249,0.0
89006,0.0
76524,0.0
113369,0.0
75224,0.0
149723,16689711.0
149571,27959290.0
3879,0.0
12697,0.0
1745,0.0
121755,0.0
128928,0.0
145914,15992071.0
39732,0.0
150923,21304873.0
91054,0.0
10086,0.0
8436,268323.0
70509,0.0
59596,0.0
155579,4185844.0
92901,3112550.0
182145,0.0
125041,0.0
73513,0.0
143842,14596789.0
172547,858634.0
60399,6708083.0
147483,0.0
149874,0.0
28897,2844227.0
90728,0.0
68024,0.0
142675,59997098.0
54888,0.0
118336,15616418.0
112092,3380874.0
70600,0.0
84624,0.0
149058,0.0
152587,0.0
48762,0.0
37471,0.0
96428,13147843.0
131290,4293173.0
166048,3541868.0
105737,41107138.0
133727,14221137.0
115052,0.0
138156,12933184.0
127845,15723747.0
102755,0.0
72370,0.0
135724,375652.0
82565,0.0
114496,0.0
83299,1019628.0
44407,0.0
23430,0.0
156182,7352059.0
24236,0.0
65179,0.0
26469,0.0
81118,0.0
94200,5098143.0
114163,0.0
30580,0.0
162643,18782632.0
135171,11859891.0
25649,4293173.0
7131,0.0
54086,0.0
169881,4561496.0
158895,0.0
7004,0.0
37535,0.0
25852,0.0
104249,697640.0
71123,0.0
75409,0.0
18823,0.0
18961,0.0
24425,0.0
24136,0.0
100539,10464610.0
167784,697640.0
123761,85863467.0
65121,0.0
159319,858634.0
167990,0.0
64636,0.0
172462,311577062.0
96996,0.0
4334,0.0
54039,0.0
87469,0.0
146468,0.0
176731,268323.0
15904,0.0
36158,0.0
93402,16743376.0
139745,26188358.0
83213,0.0
98972,53664.0
8826,0.0
164206,18406980.0
15227,0.0
82790,0.0
181080,0.0
42898,0.0
91856,13630825.0
123731,9283987.0
33580,0.0
56808,0.0
20615,0.0
97561,0.0
138383,0.0
65035,0.0
100405,0.0
60477,0.0
142475,0.0
107725,12557531.0
56005,0.0
100877,4829819.0
60666,0.0
93445,0.0
74975,0.0
169897,0.0
109883,3917520.0
181517,8801005.0
102373,0.0
5635,1770934.0
44656,0.0
7983,0.0
20519,0.0
162509,62251014.0
41417,0.0
169419,0.0
176321,0.0
39211,0.0
139799,0.0
70856,0.0
65316,0.0
106745,7888706.0
87762,0.0
116193,0.0
142952,10142622.0
127169,1770934.0
77185,0.0
38368,0.0
154828,0.0
26809,0.0
183830,32574452.0
35776,0.0
171734,2844226.0
38634,0.0
172688,3058885.0
10114,0.0
122618,0.0
29046,0.0
127422,0.0
166635,0.0
96666,0.0
47918,0.0
83404,0.0
163776,0.0
176988,10625604.0
126530,0.0
41446,0.0
114132,0.0
34121,0.0
30339,0.0
130275,2092922.0
98156,0.0
119492,0.0
56739,0.0
22743,0.0
78243,0.0
87787,0.0
41815,9659638.0
55713,0.0
116632,0.0
82159,3058886.0
133074,68583450.0
54325,0.0
30737,0.0
103870,214658.0
31152,0.0
90947,214658.0
57423,0.0
91246,0.0
47404,2361245.0
46865,321988.0
146932,0.0
14426,0.0
87957,0.0
79384,965964.0
181854,0.0
144574,17280022.0
35702,0.0
148157,7674047.0
115742,53664.0
96993,0.0
161341,5205472.0
137477,2951556.0
10133,4507832.0
80528,0.0
75036,0.0
35120,0.0
50546,0.0
78727,0.0
55810,0.0
167540,0.0
121529,8854669.0
168353,0.0
49409,0.0
124679,0.0
133206,0.0
147536,0.0
170820,0.0
33103,0.0
148471,1770934.0
118778,0.0
107163,0.0
75103,0.0
146714,53664.0
57304,0.0
175428,0.0
157153,47493232.0
169511,7405724.0
22991,0.0
61489,17709339.0
63004,0.0
140813,0.0
110406,0.0
63843,0.0
61049,0.0
178338,0.0
66760,0.0
70679,1234287.0
638,0.0
178848,0.0
86624,0.0
110937,9874298.0
43086,35043029.0
70585,0.0
111414,53557338.0
73269,0.0
56467,0.0
92799,0.0
26221,0.0
103434,0.0
118469,0.0
151343,0.0
138519,0.0
100368,0.0
68917,0.0
93366,0.0
28239,0.0
167362,0.0
159282,0.0
23306,0.0
82083,0.0
54971,0.0
38872,0.0
46696,0.0
126226,22056178.0
176152,0.0
143751,67671148.0
145400,0.0
137871,2253915.0
125496,5259137.0
100784,0.0
60631,0.0
141902,7137400.0
165624,10464609.0
100578,0.0
10515,21895184.0
141320,46473600.0
130204,7942370.0
107277,0.0
46606,0.0
34407,0.0
76910,0.0
42851,0.0
101085,2736898.0
63305,0.0
112385,0.0
76607,0.0
7509,0.0
130126,13308837.0
41585,0.0
112312,0.0
59273,0.0
179391,1931928.0
113927,0.0
49545,2683233.0
33699,0.0
40167,0.0
79149,0.0
168661,0.0
127059,5527460.0
69550,0.0
53318,0.0
41576,0.0
122474,0.0
5566,0.0
55149,0.0
105912,0.0
71038,0.0
156018,0.0
11357,0.0
168627,0.0
141840,48083540.0
23100,0.0
76935,0.0
22231,0.0
166834,0.0
168169,75506190.0
85275,0.0
75348,0.0
16263,0.0
7034,0.0
38570,0.0
42354,0.0
22357,0.0
53509,0.0
112000,51571749.0
161431,10518274.0
3217,0.0
65711,0.0
64766,0.0
79072,0.0
175995,0.0
52082,0.0
744,0.0
156535,0.0
81434,0.0
55569,0.0
93039,0.0
180567,23558788.0
11845,3595532.0
182046,0.0
30497,0.0
4944,0.0
3255,0.0
44791,0.0
146498,0.0
146746,0.0
55820,0.0
157871,0.0
99878,0.0
146079,34077064.0
107845,0.0
177942,0.0
154506,0.0
63058,0.0
86991,0.0
88047,0.0
68759,34828370.0
86849,0.0
166316,0.0
146584,64612261.0
1927,0.0
121638,0.0
161687,0.0
57352,0.0
37256,0.0
178718,0.0
176903,0.0
58933,0.0
144776,11001256.0
139130,0.0
100146,0.0
12521,0.0
136762,268323.0
164517,0.0
111113,0.0
167589,2092922.0
132673,1556275.0
116815,0.0
122963,36491974.0
7855,0.0
122641,0.0
99895,0.0
111559,0.0
64277,109905238.0
25090,0.0
153792,0.0
3244,0.0
153399,0.0
119645,0.0
34307,0.0
123780,33057436.0
69498,375652.0
120045,268323.0
77354,0.0
10022,0.0
88327,2039257.0
82368,1448945.0
112448,0.0
122722,0.0
1304,0.0
14546,0.0
34001,0.0
143064,0.0
178315,2736898.0
122416,2039257.0
183777,0.0
424,0.0
49647,0.0
17910,0.0
69654,0.0
27648,0.0
155346,16314058.0
28517,0.0
32171,0.0
70883,0.0
138078,4990814.0
85261,0.0
142324,12074550.0
83748,0.0
65572,0.0
1208,209292196.0
109507,0.0
23867,0.0
166843,0.0
181192,0.0
124281,0.0
115402,0.0
122636,268323.0
109715,1180622.0
98415,192870816.0
145316,0.0
119522,0.0
95153,7942369.0
133001,0.0
106075,0.0
112696,0.0
76230,0.0
11780,0.0
181791,0.0
117296,2092922.0
65125,0.0
11320,0.0
22966,0.0
95654,1609940.0
81850,0.0
37336,0.0
127148,5366466.0
87646,0.0
164953,0.0
132919,5849448.0
881,0.0
15615,0.0
34956,0.0
183908,0.0
58642,0.0
5257,0.0
17330,0.0
2781,0.0
155162,3917520.0
70639,23451460.0
84097,0.0
68096,0.0
166136,5151807.0
28394,0.0
9551,0.0
530,0.0
158337,11698897.0
23022,0.0
33677,0.0
83682,0.0
148865,0.0
172355,0.0
45200,0.0
78647,0.0
176610,0.0
9940,0.0
151136,2092922.0
140707,0.0
108853,0.0
40024,0.0
95977,1556274.0
115428,41321793.0
8645,0.0
1833,0.0
4753,536646.0
109786,65309901.0
144763,7835041.0
43341,0.0
70408,0.0
169167,0.0
173797,25490716.0
158027,0.0
67008,0.0
143703,0.0
44514,0.0
41986,0.0
151015,24256429.0
25247,0.0
129189,5098142.0
184061,29676560.0
41430,0.0
38082,0.0
123651,1287952.0
108763,0.0
5560,0.0
173092,0.0
51188,0.0
111073,7459388.0
13188,0.0
90060,0.0
45099,0.0
76982,0.0
31516,0.0
98115,1073293.0
5136,0.0
96988,0.0
41514,0.0
97481,0.0
60878,0.0
13714,0.0
173302,3756526.0
171916,26832334.0
12473,14543124.0
179930,0.0
16127,0.0
179963,0.0
182031,0.0
114952,53664.0
44700,5259137.0
107904,0.0
78363,590311.0
45101,0.0
177625,4507832.0
74797,0.0
180284,2790562.0
60693,0.0
162423,0.0
120773,10357280.0
55871,0.0
80260,0.0
45039,0.0
108501,13469831.0
48575,0.0
97409,0.0
72623,0.0
112491,0.0
69678,0.0
40517,18192322.0
114773,15240765.0
174596,13577160.0
67982,1395281.0
155761,0.0
82331,0.0
179600,0.0
31459,0.0
69776,0.0
57965,0.0
47953,0.0
31028,0.0
144839,14489460.0
170059,0.0
107240,0.0
85000,1073293.0
90218,0.0
173826,0.0
66851,0.0
78254,429317.0
9223,0.0
80539,0.0
165710,25920034.0
10352,0.0
106378,0.0
146696,75613513.0
71255,0.0
94135,0.0
116853,0.0
154440,34023399.0
14909,0.0
1046,10249951.0
121739,0.0
173971,0.0
147036,61285050.0
95881,5688454.0
14941,0.0
175274,4668825.0
58293,0.0
163310,0.0
126800,0.0
132844,15777412.0
81204,18353316.0
166899,1502610.0
112894,9122993.0
56188,0.0
23902,0.0
1287,0.0
69484,1341616.0
101494,0.0
111595,0.0
155608,0.0
47582,0.0
9096,3702862.0
159500,0.0
114759,0.0
23358,0.0
44785,0.0
5239,107329.0
12987,0.0
148616,151656350.0
45161,1770933.0
143111,94235156.0
61377,0.0
66741,0.0
181411,0.0
66097,0.0
125451,0.0
128424,37565266.0
91450,0.0
123355,0.0
160624,1824598.0
141749,20392572.0
180219,268323.0
57899,0.0
105076,1770934.0
86390,0.0
75535,0.0
145872,0.0
50368,0.0
3825,0.0
20150,0.0
155791,0.0
814,0.0
176014,429317.0
139968,0.0
10011,0.0
163857,0.0
21500,0.0
146142,3595532.0
74072,0.0
48967,0.0
90568,0.0
8977,0.0
68590,0.0
39685,0.0
66421,0.0
39056,0.0
116903,0.0
39177,2414910.0
103578,0.0
112833,321988.0
174273,0.0
61788,0.0
65377,0.0
18088,0.0
38526,0.0
111151,0.0
96429,0.0
2355,0.0
143416,0.0
151479,0.0
110363,0.0
50426,0.0
163599,6922741.0
8912,0.0
149063,28925254.0
30568,0.0
181633,0.0
78156,2253916.0
95117,214658.0
179068,23988106.0
154531,0.0
103127,0.0
57402,0.0
51425,0.0
38795,0.0
156454,482982.0
168895,429317.0
92656,11108586.0
79570,0.0
94437,0.0
129169,1556275.0
84079,0.0
152625,0.0
126328,0.0
67107,0.0
9102,2575904.0
129282,14113807.0
81234,6064107.0
158727,0.0
104014,321988.0
76820,0.0
147078,0.0
122342,643976.0
130293,107328.0
18458,0.0
159397,37511604.0
156287,5634790.0
24718,0.0
185,0.0
94368,0.0
166076,3058885.0
133878,9391316.0
151881,1770933.0
11850,0.0
106753,0.0
89410,0.0
113846,0.0
2202,0.0
3477,2361244.0
12460,0.0
128872,0.0
155743,0.0
139337,5151808.0
125850,8318023.0
15628,0.0
124147,0.0
77585,0.0
63271,0.0
144848,0.0
2080,0.0
16868,0.0
152395,35096692.0
176106,0.0
33743,0.0
177746,1556275.0
109023,11913556.0
80800,0.0
141544,0.0
13898,0.0
181506,28120285.0
75427,0.0
178967,0.0
116721,0.0
67986,12074550.0
1504,10303615.0
3768,0.0
94324,214658.0
96093,0.0
161071,0.0
169703,0.0
46545,0.0
142876,18836297.0
153191,0.0
145384,0.0
25412,0.0
149829,29944884.0
102433,0.0
134599,13469831.0
29949,0.0
141112,25061399.0
148259,0.0
79766,0.0
15213,0.0
5193,0.0
43638,0.0
147563,132659058.0
132192,4024850.0
109865,30857183.0
22593,0.0
180133,965964.0
109490,0.0
38599,0.0
87750,0.0
90214,1556275.0
42926,0.0
34551,0.0
103412,965964.0
94138,0.0
72131,0.0
182838,238324800.0
91810,6547089.0
151321,0.0
150695,0.0
60598,0.0
19307,0.0
77148,0.0
125143,0.0
29144,0.0
121992,0.0
90853,3219880.0
65729,0.0
183004,0.0
152392,59084797.0
174806,9552310.0
108064,0.0
26576,0.0
97816,0.0
109537,0.0
55998,0.0
51697,0.0
150184,2361245.0
118411,0.0
82021,0.0
4486,375652.0
88304,2522238.0
10019,0.0
13936,0.0
20080,0.0
171394,0.0
11675,0.0
183605,0.0
108877,0.0
141234,0.0
77264,0.0
149353,160994.0
111466,0.0
36258,0.0
50400,0.0
93391,7083735.0
90159,46795592.0
54457,0.0
48865,0.0
90351,0.0
108508,7942370.0
13219,0.0
114067,0.0
127976,0.0
93120,268323.0
39720,0.0
82787,0.0
51599,0.0
182079,0.0
36764,0.0
181829,5634790.0
78579,0.0
128574,5473796.0
66761,0.0
169652,590311.0
109844,28173949.0
28087,751305.0
89928,0.0
96342,0.0
159636,214658.0
119229,0.0
116668,0.0
21037,0.0
152352,3595532.0
71082,0.0
166802,0.0
91612,321988.0
23390,0.0
24737,0.0
96777,0.0
88291,0.0
4574,0.0
84752,0.0
116814,7244729.0
57557,0.0
20905,0.0
44389,0.0
86290,0.0
166044,4668826.0
52906,0.0
45909,0.0
159501,0.0
143128,9498645.0
61775,0.0
393,0.0
139859,3541867.0
47059,0.0
172642,0.0
27182,0.0
66403,0.0
57602,0.0
96537,0.0
98737,0.0
126170,49961806.0
82273,29193580.0
80225,3380874.0
108724,0.0
98908,0.0
145120,181923231.0
148044,70247050.0
133846,0.0
171628,0.0
156778,0.0
140752,0.0
174497,0.0
19576,0.0
134643,2790562.0
122942,9069328.0
161549,4561496.0
88590,0.0
177931,0.0
83744,0.0
95201,12664861.0
112692,0.0
51268,0.0
17423,0.0
91368,0.0
164853,0.0
6185,0.0
61922,0.0
24583,0.0
120019,0.0
124135,0.0
15412,0.0
151391,0.0
10282,0.0
24866,0.0
76150,858634.0
73170,4132179.0
64927,0.0
98844,2736898.0
121359,13201507.0
156237,41160799.0
102263,643976.0
143499,0.0
91671,0.0
76377,0.0
111686,0.0
104968,2951556.0
115475,16099400.0
120611,8908334.0
135390,14382130.0
63518,0.0
16265,0.0
132047,47600558.0
95373,0.0
177209,10893926.0
169501,0.0
30579,0.0
138890,858634.0
50908,0.0
161355,62358343.0
77656,0.0
149080,66275864.0
113858,912299.0
80882,10088957.0
133704,40785147.0
131432,139635470.0
132044,39014214.0
85662,1985592.0
48106,0.0
15793,0.0
162883,6225101.0
178491,18943627.0
108871,0.0
176737,2683233.0
110380,0.0
72575,0.0
17111,0.0
69432,0.0
60796,0.0
31854,0.0
71445,0.0
131195,0.0
83325,5098142.0
158996,482981.0
117118,536646.0
104894,14865112.0
125312,33057436.0
21094,0.0
33937,0.0
108798,0.0
71632,0.0
34536,0.0
89017,0.0
10219,0.0
171940,22056179.0
174708,0.0
107739,2951556.0
66988,0.0
71192,1073293.0
177923,0.0
71918,0.0
149711,268323.0
101110,29193578.0
175197,0.0
180865,0.0
174831,0.0
59870,0.0
148017,0.0
143954,5205472.0
152050,0.0
126892,0.0
79714,0.0
20497,0.0
135105,0.0
26447,0.0
107596,0.0
146845,2683233.0
65671,429317.0
104381,0.0
45420,0.0
94325,1073293.0
44764,0.0
167257,1931928.0
38624,0.0
24336,0.0
134016,0.0
55214,0.0
97739,0.0
82418,0.0
136537,4185844.0
141296,0.0
161961,0.0
158542,0.0
88232,0.0
48709,0.0
54820,0.0
171149,23934442.0
177891,0.0
26622,0.0
101541,0.0
124939,0.0
54288,0.0
36023,0.0
164651,11537902.0
60506,0.0
112016,16314058.0
47342,0.0
101564,0.0
149985,0.0
15105,0.0
121869,0.0
79946,0.0
59615,0.0
43118,0.0
83220,1019628.0
170399,0.0
177170,1395281.0
12018,0.0
165414,3541868.0
87777,0.0
12685,0.0
104365,0.0
11399,0.0
54112,0.0
44191,0.0
152775,0.0
184007,10518274.0
118177,13255173.0
122547,0.0
60784,0.0
38655,0.0
99821,0.0
143043,0.0
14538,0.0
128357,3595532.0
167577,0.0
67916,0.0
1236,0.0
127240,4883484.0
28725,0.0
136476,0.0
40533,804970.0
101345,0.0
9133,0.0
41835,0.0
88898,0.0
63184,0.0
144289,0.0
180249,0.0
172534,152568653.0
155525,0.0
183943,160994.0
170595,53235352.0
161947,39121543.0
108863,0.0
97753,697640.0
124438,0.0
98329,0.0
151074,19265616.0
17400,0.0
21734,0.0
51150,0.0
89343,0.0
16959,0.0
74783,0.0
102746,0.0
163415,11054921.0
179360,56723554.0
122580,0.0
137845,0.0
13346,0.0
112695,0.0
100369,0.0
120295,1609939.0
79214,0.0
156561,0.0
67394,0.0
15535,0.0
18243,0.0
16893,0.0
21331,0.0
91997,0.0
70511,0.0
17875,0.0
82951,5098143.0
183345,100728575.0
420,27046992.0
133864,7888706.0
176506,2361245.0
76433,1663604.0
136279,482982.0
44067,0.0
29030,0.0
163597,3166214.0
117385,0.0
175386,0.0
26093,0.0
80667,0.0
160198,19319280.0
137696,0.0
171371,0.0
15817,0.0
7712,0.0
5279,0.0
66553,2951555.0
99159,0.0
81499,0.0
140484,3756526.0
50054,0.0
73728,0.0
113408,0.0
49665,0.0
158918,0.0
17986,0.0
105578,0.0
26691,0.0
114673,0.0
113507,0.0
29346,0.0
22036,0.0
106747,7137400.0
150371,0.0
123446,0.0
83845,0.0
181665,0.0
136960,0.0
17985,0.0
129752,0.0
176856,0.0
18722,0.0
141186,31876812.0
102716,15670083.0
7081,1663604.0
173187,0.0
176573,2414910.0
155958,124555694.0
87826,0.0
179021,0.0
168075,0.0
169751,0.0
9850,0.0
81120,0.0
50790,0.0
83017,12503867.0
127171,8479017.0
144090,268323.0
42850,0.0
30858,0.0
56764,0.0
163396,4776155.0
133866,0.0
153609,0.0
62239,0.0
93891,3917520.0
152285,0.0
22766,0.0
106023,4668826.0
84403,0.0
96005,590311.0
88017,0.0
27281,0.0
111201,0.0
132508,0.0
12822,0.0
127728,38692224.0
97354,0.0
138160,7244730.0
165453,0.0
164955,1770934.0
105614,0.0
174268,60641074.0
27122,0.0
118179,0.0
60530,0.0
150468,0.0
115136,0.0
37077,0.0
149202,0.0
150362,0.0
123981,321988.0
143274,3058885.0
103229,2522239.0
155663,0.0
137493,2575904.0
156571,0.0
133323,0.0
128457,16099400.0
12578,0.0
32357,0.0
19674,0.0
21157,0.0
35885,0.0
88672,0.0
171683,0.0
117095,0.0
151170,29300908.0
40832,0.0
181502,2629568.0
143431,0.0
134918,0.0
48330,0.0
175624,0.0
118859,0.0
132974,0.0
146371,0.0
25757,0.0
90805,2092921.0
13397,10732933.0
17046,0.0
3261,0.0
78062,0.0
95384,0.0
168258,8693676.0
40972,0.0
144868,0.0
165835,0.0
70540,0.0
178490,2468574.0
20543,0.0
137095,0.0
172370,0.0
142163,31876813.0
2196,0.0
29098,0.0
57572,0.0
168662,6171436.0
47830,0.0
52485,0.0
12996,0.0
127144,7727712.0
138663,123750724.0
95195,12825854.0
73042,0.0
56971,0.0
174396,3971185.0
113741,35955326.0
140285,3112550.0
151397,1287952.0
141906,13952813.0
17332,0.0
8727,0.0
146821,1019628.0
146004,321988.0
119828,26403016.0
162646,2414910.0
58616,0.0
162397,0.0
6307,0.0
144875,14328466.0
145100,0.0
26297,0.0
134724,804970.0
88260,0.0
29715,0.0
82158,0.0
71791,0.0
182180,0.0
109119,6386094.0
144654,17870334.0
91634,0.0
92675,175000482.0
119451,0.0
115087,0.0
91956,0.0
59668,0.0
159075,108402622.0
161845,9874298.0
7313,0.0
94877,643975.0
162498,27959292.0
18101,0.0
6073,0.0
125592,0.0
111690,0.0
114639,0.0
119261,0.0
174093,0.0
145609,20231578.0
169699,0.0
28604,0.0
3907,0.0
144973,18299650.0
49671,0.0
30086,0.0
38692,0.0
8430,0.0
65781,5044478.0
62679,0.0
16568,0.0
133436,0.0
70975,0.0
129424,70998358.0
49460,0.0
139872,0.0
162958,9337651.0
163233,0.0
127894,31930477.0
97052,0.0
116849,11752561.0
56902,0.0
60750,0.0
117101,0.0
132852,17011699.0
5277,214658.0
99011,0.0
32160,0.0
81583,0.0
121889,0.0
112831,80175014.0
129191,0.0
67114,0.0
94208,1824598.0
27235,0.0
59,0.0
43835,0.0
34187,0.0
76133,0.0
16151,0.0
141841,1931928.0
16321,0.0
130249,1126958.0
51595,0.0
925,20231578.0
161760,10786598.0
27563,0.0
107387,214658.0
89527,0.0
12926,0.0
105547,0.0
114847,60480081.0
117574,0.0
61273,0.0
18254,0.0
117529,3702861.0
83086,1234287.0
88456,71159348.0
93699,0.0
42136,0.0
67703,0.0
64509,0.0
36681,0.0
164543,25544381.0
166960,0.0
146130,0.0
130982,23612453.0
13851,0.0
2808,0.0
126233,8318023.0
169866,15777412.0
152272,1448946.0
81863,0.0
143414,0.0
53266,0.0
2205,0.0
165373,0.0
41713,0.0
41423,0.0
147089,0.0
108380,0.0
20143,0.0
95980,7513052.0
153877,20070585.0
44711,7244730.0
64162,375652.0
45534,0.0
173986,751305.0
55812,0.0
50357,0.0
6677,0.0
143400,0.0
33329,0.0
58175,0.0
67058,0.0
13432,0.0
124650,1770934.0
30138,0.0
135362,1931928.0
30268,0.0
64736,0.0
60385,2039257.0
88196,6117771.0
143622,41053471.0
120883,0.0
124750,5795784.0
51714,0.0
102895,0.0
46529,0.0
178188,321988.0
14530,0.0
54777,0.0
49738,0.0
137693,0.0
99219,78350420.0
972,0.0
84963,0.0
119550,0.0
99846,0.0
163958,1126957.0
72264,1985592.0
35191,0.0
68947,0.0
66723,0.0
16944,0.0
174533,13040514.0
129844,0.0
91663,0.0
163771,0.0
132216,33218428.0
144707,14060142.0
2203,0.0
49151,0.0
97138,0.0
123441,4829820.0
168803,6010442.0
28071,0.0
22555,0.0
143659,63324304.0
23655,0.0
88918,0.0
84946,0.0
22797,0.0
180411,590311.0
135795,0.0
15063,0.0
167902,0.0
157781,0.0
11526,0.0
61321,0.0
113996,0.0
42129,0.0
90938,0.0
80754,0.0
69253,0.0
68,0.0
17528,0.0
124958,0.0
130134,40302164.0
119318,0.0
86287,0.0
86314,0.0
106435,22592824.0
179787,0.0
42262,0.0
111411,13094178.0
137403,7191065.0
155194,2200250.0
92024,0.0
85802,0.0
114124,0.0
62293,1234287.0
100171,0.0
36640,0.0
109602,0.0
152263,0.0
113687,53664.0
30312,0.0
165829,0.0
150402,0.0
93137,0.0
151628,0.0
109955,2575903.0
89523,0.0
106810,0.0
148496,8961998.0
161281,0.0
52763,0.0
117240,0.0
146477,0.0
29400,0.0
62235,0.0
178149,0.0
87091,0.0
36973,0.0
91742,0.0
150511,0.0
93005,0.0
21414,0.0
66130,0.0
81380,0.0
170433,0.0
3728,0.0
171028,0.0
129356,0.0
2966,0.0
110436,49103170.0
47577,0.0
65615,0.0
125756,0.0
47743,0.0
90051,0.0
6030,0.0
29114,0.0
162219,0.0
36432,0.0
166202,0.0
33575,0.0
28223,0.0
107645,0.0
104820,10249951.0
48263,0.0
40058,0.0
8041,0.0
64649,0.0
144143,5903112.0
165944,5259137.0
138093,0.0
20325,0.0
151825,37082285.0
181912,17870334.0
81014,12289208.0
163935,55864917.0
104583,3166215.0
9796,0.0
168887,0.0
167197,0.0
183630,0.0
16756,0.0
167102,0.0
114465,0.0
132340,13791819.0
54641,0.0
115650,107329.0
2977,14918777.0
92905,0.0
78488,53664.0
103603,0.0
140060,0.0
58639,0.0
62713,0.0
67567,0.0
146972,1180622.0
122046,0.0
137175,0.0
165906,912299.0
183261,178649680.0
54895,0.0
14332,0.0
84269,0.0
141985,4883484.0
26825,0.0
70410,0.0
107114,0.0
117309,0.0
97994,0.0
146672,2039257.0
1085,0.0
102592,0.0
40000,0.0
104004,2092922.0
161352,2736898.0
112781,36438309.0
3582,107329.0
45643,0.0
81223,28925256.0
68831,0.0
151857,29837555.0
168191,70515370.0
87629,0.0
170051,0.0
100290,0.0
104139,1126958.0
107373,751305.0
150401,0.0
158647,0.0
33178,0.0
127203,19909592.0
46998,0.0
50374,0.0
51341,0.0
34505,0.0
14679,0.0
66634,25276057.0
57193,0.0
144121,97079378.0
81610,0.0
167594,0.0
98598,0.0
57728,0.0
153507,6386095.0
122561,0.0
48302,0.0
119097,13094179.0
111055,0.0
87804,0.0
80123,0.0
41745,0.0
37185,0.0
14418,0.0
123747,9927963.0
65402,0.0
181265,0.0
102345,0.0
78277,0.0
62995,0.0
174275,268323.0
23266,0.0
14656,0.0
157320,39336199.0
1753,0.0
182371,0.0
141630,0.0
150995,28925255.0
121898,0.0
141583,0.0
106279,0.0
81855,0.0
76949,0.0
145096,0.0
19215,0.0
62110,912299.0
158287,0.0
102820,48781180.0
149703,29086248.0
10101,0.0
11913,0.0
153813,0.0
1135,0.0
124594,48459194.0
13601,0.0
168423,7674047.0
61684,0.0
35607,5473796.0
11408,0.0
153947,50713112.0
103018,0.0
159085,100782246.0
43558,429317.0
178278,9337651.0
181765,0.0
91467,0.0
140981,18406980.0
41556,0.0
59223,0.0
57558,0.0
141006,13308837.0
121691,0.0
173380,13738154.0
123056,4293173.0
16679,0.0
7482,0.0
11752,0.0
189,0.0
98247,0.0
48544,0.0
114433,0.0
63804,0.0
145138,10303615.0
12363,0.0
90444,0.0
27678,0.0
106555,137703539.0
137378,17011699.0
51901,0.0
119247,0.0
6028,0.0
2458,0.0
183077,0.0
155116,40624154.0
48435,0.0
183634,0.0
21601,0.0
143977,0.0
109287,0.0
67951,0.0
107767,11537903.0
67078,0.0
100037,0.0
98863,12235544.0
45823,0.0
81983,0.0
150928,23236800.0
42974,0.0
115407,0.0
70072,0.0
41811,12289209.0
84192,0.0
50333,0.0
41876,0.0
126419,0.0
34311,0.0
610,0.0
139018,0.0
6518,0.0
103655,0.0
170505,0.0
164483,0.0
134277,0.0
174959,37940920.0
20703,643976.0
40626,0.0
96784,0.0
156131,0.0
8294,0.0
167627,5688454.0
126861,0.0
45900,0.0
67857,0.0
39313,0.0
169990,0.0
40332,0.0
28478,0.0
24967,0.0
95381,0.0
45311,0.0
129436,321987.0
10691,0.0
21179,0.0
112079,20499902.0
33645,0.0
54021,0.0
29272,0.0
53095,0.0
160232,28925254.0
13894,0.0
98231,0.0
147816,10088957.0
115310,0.0
173166,0.0
133271,0.0
164472,0.0
22789,0.0
7087,6386095.0
54781,0.0
146293,0.0
78283,0.0
48702,0.0
73480,0.0
18540,0.0
175226,0.0
96256,0.0
126687,40355830.0
44035,0.0
119362,0.0
12935,0.0
73285,0.0
54714,0.0
132141,3273544.0
154212,4776155.0
719,0.0
63265,0.0
25221,0.0
101630,0.0
175069,1341616.0
113917,0.0
129677,0.0
144174,41375454.0
